30 5.243534e-04 -3.949280e-01 4.941010e+00 1.221840e-23 8.534280e-01 2.410170e+00 4.148950e+00 7.056515e-20 3.481993e-35 3.443429e-08 1.684933e+00 3.944983e+00 9.589926e+00 1.032873e+01 1.416983e+01 2.816267e+01 6.645032e+03 2.195077e+230 -5.222720e+04 1.185720e-15 2.764904e-09 7.667971e-09 -3.779424e-09 -1.562156e-23 -9.093782e-04 2.764904e-09 1.066827e+02 1.823020e-01 -3.755006e-01 -3.906655e-17 -2.668516e+03 7.667971e-09 1.823020e-01 2.839000e+00 -9.334992e-01 -1.080430e-16 -6.292228e+03 -3.779424e-09 -3.755006e-01 -9.334992e-01 1.556289e+01 6.641294e-17 3.867700e+03 -1.562156e-23 -3.906655e-17 -1.080430e-16 6.641294e-17 2.198744e-31 1.279956e-11 -9.093782e-04 -2.668516e+03 -6.292228e+03 3.867700e+03 1.279956e-11 7.451025e+08 0.427634
31 6.316510e-04 -1.404250e+00 1.461300e+00 2.406940e-23 2.952660e+00 4.067020e+00 6.085130e+00 1.472325e-19 1.258350e-34 9.453223e-09 5.826939e-01 4.037475e-01 6.404911e+01 3.381938e+02 1.794023e+03 3.587991e+03 8.825499e+02 6.149603e+239 -4.731204e+03 8.936342e-17 -3.372509e-08 -3.438374e-10 3.351075e-10 -1.191504e-24 -2.015760e-05 -3.372509e-08 1.143751e+05 -5.089818e+00 -1.156583e+01 4.993299e-16 6.235063e+04 -3.438374e-10 -5.089818e+00 3.395322e-01 3.532799e-02 4.044676e-18 6.589671e+01 3.351075e-10 -1.156583e+01 3.532799e-02 1.630120e-01 -4.749579e-18 -8.574752e+01 -1.191504e-24 4.993299e-16 4.044676e-18 -4.749579e-18 1.688440e-32 2.856570e-13 -2.015760e-05 6.235063e+04 6.589671e+01 -8.574752e+01 2.856570e-13 4.858265e+06 1.733667
32 1.109148e-03 3.959870e-01 3.975260e+00 3.669570e-23 1.784570e+00 1.667090e-01 4.714110e+00 1.208434e-18 4.827557e-33 6.244648e-09 1.919004e-01 4.304927e-01 5.139038e-01 2.895626e-01 4.819036e-01 1.298129e+00 7.139596e+01 4.490744e+247 6.565521e+02 3.899563e-17 1.299249e-11 -1.715591e-10 -1.885311e-10 -5.209616e-25 -1.066942e-06 1.299249e-11 8.384650e-02 -6.388700e-04 -4.796641e-05 -2.047029e-19 -2.135982e-01 -1.715591e-10 -6.388700e-04 3.682575e-02 -3.835586e-03 2.335763e-18 4.797748e+00 -1.885311e-10 -4.796641e-05 -3.835586e-03 1.853240e-01 2.886095e-18 5.915051e+00 -5.209616e-25 -2.047029e-19 2.335763e-18 2.886095e-18 7.443768e-33 1.524493e-14 -1.066942e-06 -2.135982e-01 4.797748e+00 5.915051e+00 1.524493e-14 3.122342e+04 2.353005
33 7.124160e-04 -5.914620e-01 3.501380e+00 1.236740e-23 8.746000e-01 4.548580e+00 6.188760e+00 1.694336e-19 1.477532e-34 2.129057e-08 9.859540e-01 1.537536e+00 5.542424e+00 5.785708e+00 7.608929e+00 1.558365e+01 1.752855e+03 1.071470e+257 -1.682775e+04 4.532885e-16 -5.058121e-10 7.189447e-10 -5.118766e-09 -6.112059e-24 -1.401538e-04 -5.058121e-10 3.347441e+01 -1.979094e-01 1.728236e-01 8.887544e-18 8.354032e+01 7.189447e-10 -1.979094e-01 9.721054e-01 -3.964621e-01 -9.133306e-18 -2.094085e+02 -5.118766e-09 1.728236e-01 -3.964621e-01 2.364017e+00 6.983264e-17 1.601238e+03 -6.112059e-24 8.887544e-18 -9.133306e-18 6.983264e-17 8.820458e-32 2.022586e-12 -1.401538e-04 8.354032e+01 -2.094085e+02 1.601238e+03 2.022586e-12 4.637964e+07 0.696116
34 3.474903e-04 4.321300e-01 5.488130e+00 1.071270e-23 2.119730e+00 1.380500e-01 3.636020e+00 2.213329e-20 5.169169e-36 9.585373e-08 5.164570e+00 1.197058e+01 1.627015e+01 1.386778e+01 1.917212e+01 3.705742e+01 5.851391e+04 7.307320e+267 5.284977e+05 9.187937e-15 -4.318009e-09 1.862813e-09 1.238657e-07 -1.201914e-22 -2.741867e-02 -4.318009e-09 1.923154e+02 -1.177508e+00 1.074130e+00 4.521820e-17 1.136160e+04 1.862813e-09 -1.177508e+00 2.667278e+01 -8.896679e+00 3.542251e-18 8.258921e+02 1.238657e-07 1.074130e+00 -8.896679e+00 1.432947e+02 -1.805528e-15 -4.119030e+05 -1.201914e-22 4.521820e-17 3.542251e-18 -1.805528e-15 1.677298e-30 3.826335e-10 -2.741867e-02 1.136160e+04 8.258921e+02 -4.119030e+05 3.826335e-10 8.728824e+10 0.157055
35 4.764564e-04 -6.893630e-01 3.134920e+00 5.963010e-23 1.517830e+00 3.030310e+00 1.176910e+00 9.156141e-20 6.451686e-35 1.619793e-08 8.647648e-01 1.209492e+00 1.078680e+00 5.332308e-01 1.013001e+00 3.120459e+00 2.462633e+03 3.992856e+277 -1.366233e+04 2.623729e-16 -4.343565e-11 4.314981e-12 -2.799487e-09 -3.532882e-24 -5.616873e-05 -4.343565e-11 2.843351e-01 -1.140845e-02 1.700784e-02 8.217050e-19 1.293532e+01 4.314981e-12 -1.140845e-02 7.478182e-01 -9.735720e-02 6.536053e-20 9.057844e-01 -2.799487e-09 1.700784e-02 -9.735720e-02 1.462871e+00 3.779018e-17 6.009144e+02 -3.532882e-24 8.217050e-19 6.536053e-20 3.779018e-17 5.084219e-32 8.083316e-13 -5.616873e-05 1.293532e+01 9.057844e-01 6.009144e+02 8.083316e-13 1.285153e+07 0.944310
37 1.272434e-03 1.294180e+00 4.811240e+00 2.216370e-23 2.551240e+00 5.226070e+00 8.068540e-01 9.388274e-19 2.539847e-33 3.613069e-09 2.047409e-01 1.073511e-01 2.378943e+00 3.906921e+00 7.049399e+00 1.411041e+01 5.236112e+01 5.542106e+285 4.126442e+02 1.305427e-17 -1.096088e-10 -8.911275e-11 6.073344e-12 -1.719944e-25 -3.863866e-07 -1.096088e-10 1.526403e+01 9.844592e-03 -2.931742e-02 1.586896e-18 2.306026e+01 -8.911275e-11 9.844592e-03 4.191883e-02 -7.113670e-03 1.321476e-18 2.979418e+00 6.073344e-12 -2.931742e-02 -7.113670e-03 1.152425e-02 -6.738806e-20 -1.884538e-01 -1.719944e-25 1.586896e-18 1.321476e-18 -6.738806e-20 2.416515e-33 5.428777e-15 -3.863866e-07 2.306026e+01 2.979418e+00 -1.884538e-01 5.428777e-15 1.222107e+04 4.197336
39 3.556996e-04 7.567570e-01 4.708280e+00 2.996370e-23 8.709690e-01 4.679490e+00 5.778580e+00 2.176658e-20 4.883921e-36 2.527310e-08 1.742059e+00 2.277694e+00 6.868835e+00 7.206804e+00 9.489438e+00 1.935375e+01 1.584187e+04 4.000414e+296 5.332198e+04 6.387295e-16 -5.804678e-10 -3.207472e-09 -3.777511e-10 -8.424089e-24 -6.405845e-04 -5.804678e-10 5.193803e+01 6.045106e-01 5.779760e-01 7.820666e-18 5.155627e+02 -3.207472e-09 6.045106e-01 3.034769e+00 1.251664e+00 4.178045e-17 3.176859e+03 -3.777511e-10 5.779760e-01 1.251664e+00 5.187891e+00 9.584504e-18 7.282202e+02 -8.424089e-24 7.820666e-18 4.178045e-17 9.584504e-18 1.189032e-31 9.041634e-12 -6.405845e-04 5.155627e+02 3.176859e+03 7.282202e+02 9.041634e-12 6.875440e+08 0.567310
40 2.859883e-03 -5.887700e-01 3.637420e+00 4.302770e-23 2.479220e+00 9.870900e-02 5.702370e+00 2.760052e-17 9.766924e-31 4.742322e-10 7.240149e-03 9.987979e-03 2.441787e-01 3.521412e-01 5.724775e-01 1.150129e+00 2.394561e-01 1.443929e+302 -8.271632e-01 2.248962e-19 1.005539e-12 3.955308e-13 -6.554420e-13 -3.030300e-27 -3.070334e-10 1.005539e-12 1.240034e-01 7.401914e-05 7.675859e-05 -1.667805e-20 2.379936e-01 3.955308e-13 7.401914e-05 5.241976e-05 3.851651e-06 -5.292264e-21 -4.205574e-04 -6.554420e-13 7.675859e-05 3.851651e-06 9.975972e-05 9.284829e-21 1.100248e-03 -3.030300e-27 -1.667805e-20 -5.292264e-21 9.284829e-21 4.368037e-35 4.421320e-18 -3.070334e-10 2.379936e-01 -4.205574e-04 1.100248e-03 4.421320e-18 9.189850e-01 31.145990
42 3.782554e-04 -6.040950e-01 2.865910e+00 2.373150e-23 1.141650e+00 4.255190e+00 1.174330e+00 2.440168e-20 5.771990e-36 4.534696e-08 2.419529e+00 3.932031e+00 5.375411e+00 3.919018e+00 5.245797e+00 1.184376e+01 2.572651e+04 inf -1.090177e+05 2.056346e-15 1.424263e-09 -1.184918e-08 -1.759131e-08 -2.758032e-23 -2.202004e-03 1.424263e-09 1.535870e+01 -4.531695e-02 -4.233735e-01 -2.316170e-17 -1.883888e+03 -1.184918e-08 -4.531695e-02 5.854119e+00 -1.982227e+00 1.597617e-16 1.275349e+04 -1.759131e-08 -4.233735e-01 -1.982227e+00 1.546087e+01 2.441020e-16 1.949173e+04 -2.758032e-23 -2.316170e-17 1.597617e-16 2.441020e-16 3.940950e-31 3.146442e-11 -2.202004e-03 -1.883888e+03 1.275349e+04 1.949173e+04 3.146442e-11 2.512110e+09 0.351558
